"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","appXPB","p","p_rgh","sourceXI_alpha","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.4931e-08,2.5e-16,12.08,0.67845,0,0.20272,0.0053839,0.042192,0.011866,2.8717e-09,0.16664,7.6257e-26,1.2893e-12,-2.1792e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.4264e-10,8.0134e-11,1.8198e-12,0,0,0,1,3,2.9616e-12,11.161,20.049,1.2269e-18,3.4278e-17,0,1.9258e-12,1,0.000906,0.0015,0.000906,5e-06
1.4932e-08,2.5e-16,12.08,0.67863,0,0.20272,0.0053762,0.042204,0.011871,2.8717e-09,0.16669,8.1997e-26,1.2914e-12,-2.1662e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.4264e-10,8.0135e-11,1.8198e-12,0,0,0,1,3,2.9616e-12,11.132,20.049,1.2269e-18,3.4278e-17,0,1.9258e-12,1,0.000909,0.0015,0.000909,5e-06
1.4931e-08,2.5e-16,12.078,0.67881,0,0.20271,0.0053685,0.042215,0.011875,2.8716e-09,0.16674,8.7729e-26,1.2938e-12,-2.1535e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.4264e-10,8.0133e-11,1.8198e-12,0,0,0,1,3,2.9615e-12,11.102,20.049,1.2269e-18,3.4276e-17,0,1.9258e-12,1,0.000912,0.0015,0.000912,5e-06
1.4931e-08,2.5e-16,12.076,0.67898,0,0.20271,0.0053608,0.042226,0.01188,2.8715e-09,0.16678,9.346e-26,1.2961e-12,-2.1408e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.4263e-10,8.0131e-11,1.8197e-12,0,0,0,1,3,2.9613e-12,11.073,20.049,1.2269e-18,3.4275e-17,0,1.9257e-12,1,0.000915,0.0015,0.000915,5e-06
1.493e-08,2.5e-16,12.072,0.67916,0,0.2027,0.0053531,0.042238,0.011884,2.8713e-09,0.16683,8.7232e-26,1.297e-12,-2.1282e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.4262e-10,8.0124e-11,1.8196e-12,0,0,0,1,3,2.9608e-12,11.044,20.049,1.2269e-18,3.4269e-17,0,1.9256e-12,1,0.000918,0.0015,0.000918,5e-06
1.4928e-08,2.5e-16,12.068,0.67934,0,0.2027,0.0053454,0.042249,0.011889,2.8711e-09,0.16688,8.1004e-26,1.2979e-12,-2.1156e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.4261e-10,8.0118e-11,1.8194e-12,0,0,0,1,3,2.9604e-12,11.014,20.049,1.2269e-18,3.4263e-17,0,1.9254e-12,1,0.000921,0.0015,0.000921,5e-06
1.4927e-08,2.5e-16,12.063,0.67951,0,0.2027,0.0053376,0.04226,0.011893,2.8709e-09,0.16693,7.1342e-26,1.2985e-12,-2.1032e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.426e-10,8.011e-11,1.8193e-12,0,0,0,1,3,2.9598e-12,10.985,20.049,1.2269e-18,3.4257e-17,0,1.9253e-12,1,0.000924,0.0015,0.000924,5e-06
1.4925e-08,2.5e-16,12.057,0.67969,0,0.20269,0.0053299,0.042272,0.011898,2.8706e-09,0.16698,5.8244e-26,1.2989e-12,-2.0911e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.4258e-10,8.01e-11,1.819e-12,0,0,0,1,3,2.9591e-12,10.955,20.049,1.2269e-18,3.4248e-17,0,1.925e-12,1,0.000927,0.0015,0.000927,5e-06
1.4923e-08,2.5e-16,12.051,0.67987,0,0.20269,0.0053222,0.042283,0.011903,2.8702e-09,0.16703,4.5146e-26,1.2993e-12,-2.079e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.4256e-10,8.0091e-11,1.8188e-12,0,0,0,1,3,2.9583e-12,10.926,20.049,1.2269e-18,3.424e-17,0,1.9248e-12,1,0.00093,0.0015,0.00093,5e-06
1.4921e-08,2.5e-16,12.044,0.68004,0,0.20268,0.0053145,0.042294,0.011907,2.8699e-09,0.16707,4.6941e-26,1.2995e-12,-2.0673e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.4254e-10,8.0079e-11,1.8186e-12,0,0,0,1,3,2.9575e-12,10.896,20.049,1.2269e-18,3.423e-17,0,1.9246e-12,1,0.000933,0.0015,0.000933,5e-06
1.4919e-08,2.5e-16,12.037,0.68022,0,0.20268,0.0053068,0.042305,0.011912,2.8695e-09,0.16712,4.8736e-26,1.2998e-12,-2.0555e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.4252e-10,8.0068e-11,1.8183e-12,0,0,0,1,3,2.9567e-12,10.867,20.049,1.2269e-18,3.4221e-17,0,1.9243e-12,1,0.000936,0.0015,0.000936,5e-06
1.4917e-08,2.5e-16,12.03,0.6804,0,0.20268,0.0052991,0.042317,0.011916,2.8691e-09,0.16717,5.0876e-26,1.2991e-12,-2.0437e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.425e-10,8.0056e-11,1.818e-12,0,0,0,1,3,2.9558e-12,10.838,20.049,1.2269e-18,3.4211e-17,0,1.924e-12,1,0.000939,0.0015,0.000939,5e-06
1.4915e-08,2.5e-16,12.023,0.68057,0,0.20267,0.0052914,0.042328,0.011921,2.8687e-09,0.16722,5.3362e-26,1.2976e-12,-2.0318e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.4248e-10,8.0045e-11,1.8178e-12,0,0,0,1,3,2.9549e-12,10.808,20.049,1.2269e-18,3.4201e-17,0,1.9238e-12,1,0.000942,0.0015,0.000942,5e-06
1.4912e-08,2.5e-16,12.016,0.68075,0,0.20267,0.0052836,0.042339,0.011925,2.8683e-09,0.16727,5.5848e-26,1.296e-12,-2.0199e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.4246e-10,8.0033e-11,1.8175e-12,0,0,0,1,3,2.9541e-12,10.779,20.049,1.2269e-18,3.419e-17,0,1.9235e-12,1,0.000945,0.0015,0.000945,5e-06
1.491e-08,2.5e-16,12.009,0.68092,0,0.20266,0.0052759,0.042351,0.01193,2.868e-09,0.16732,5.1219e-26,1.2936e-12,-2.0076e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.4244e-10,8.0022e-11,1.8173e-12,0,0,0,1,3,2.9533e-12,10.749,20.049,1.2269e-18,3.4181e-17,0,1.9233e-12,1,0.000948,0.0015,0.000948,5e-06
1.4908e-08,2.5e-16,12.003,0.6811,0,0.20266,0.0052682,0.042362,0.011934,2.8676e-09,0.16736,4.6589e-26,1.2912e-12,-1.9952e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.4242e-10,8.0011e-11,1.817e-12,0,0,0,1,3,2.9525e-12,10.72,20.049,1.2269e-18,3.4172e-17,0,1.923e-12,1,0.000951,0.0015,0.000951,5e-06
1.4907e-08,2.5e-16,11.997,0.68128,0,0.20266,0.0052605,0.042373,0.011939,2.8673e-09,0.16741,4.5653e-26,1.2892e-12,-1.9828e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.424e-10,8.0001e-11,1.8168e-12,0,0,0,1,3,2.9517e-12,10.69,20.049,1.2269e-18,3.4164e-17,0,1.9228e-12,1,0.000954,0.0015,0.000954,5e-06
1.4905e-08,2.5e-16,11.991,0.68145,0,0.20265,0.0052528,0.042385,0.011944,2.867e-09,0.16746,4.841e-26,1.2877e-12,-1.9704e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.4239e-10,7.9993e-11,1.8166e-12,0,0,0,1,3,2.9511e-12,10.661,20.049,1.2269e-18,3.4156e-17,0,1.9226e-12,1,0.000957,0.0015,0.000957,5e-06
1.4903e-08,2.5e-16,11.986,0.68163,0,0.20265,0.0052451,0.042396,0.011948,2.8668e-09,0.16751,5.1167e-26,1.2862e-12,-1.9579e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.4237e-10,7.9984e-11,1.8164e-12,0,0,0,1,3,2.9505e-12,10.632,20.049,1.2269e-18,3.4149e-17,0,1.9224e-12,1,0.00096,0.0015,0.00096,5e-06
1.4903e-08,2.5e-16,11.983,0.68181,0,0.20264,0.0052373,0.042407,0.011953,2.8666e-09,0.16756,4.8234e-26,1.2849e-12,-1.946e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.4236e-10,7.998e-11,1.8163e-12,0,0,0,1,3,2.9501e-12,10.602,20.049,1.2269e-18,3.4145e-17,0,1.9223e-12,1,0.000963,0.0015,0.000963,5e-06
1.4902e-08,2.5e-16,11.98,0.68198,0,0.20264,0.0052296,0.042419,0.011957,2.8665e-09,0.16761,4.53e-26,1.2836e-12,-1.934e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.4236e-10,7.9975e-11,1.8162e-12,0,0,0,1,3,2.9498e-12,10.573,20.049,1.2269e-18,3.4141e-17,0,1.9222e-12,1,0.000966,0.0015,0.000966,5e-06
1.4901e-08,2.5e-16,11.978,0.68216,0,0.20264,0.0052219,0.04243,0.011962,2.8664e-09,0.16765,4.3264e-26,1.2824e-12,-1.9224e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.4235e-10,7.9973e-11,1.8161e-12,0,0,0,1,3,2.9496e-12,10.543,20.049,1.2269e-18,3.4139e-17,0,1.9221e-12,1,0.000969,0.0015,0.000969,5e-06
1.4901e-08,2.5e-16,11.978,0.68234,0,0.20263,0.0052142,0.042441,0.011966,2.8664e-09,0.1677,4.2125e-26,1.2813e-12,-1.9112e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.4235e-10,7.9973e-11,1.8161e-12,0,0,0,1,3,2.9496e-12,10.514,20.049,1.2269e-18,3.4139e-17,0,1.9221e-12,1,0.000972,0.0015,0.000972,5e-06
1.4901e-08,2.5e-16,11.978,0.68251,0,0.20263,0.0052065,0.042453,0.011971,2.8664e-09,0.16775,4.0987e-26,1.2802e-12,-1.9e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.4235e-10,7.9973e-11,1.8161e-12,0,0,0,1,3,2.9496e-12,10.484,20.049,1.2269e-18,3.4139e-17,0,1.9221e-12,1,0.000975,0.0015,0.000975,5e-06
1.4903e-08,2.5e-16,11.981,0.68269,0,0.20262,0.0051988,0.042464,0.011975,2.8666e-09,0.1678,5.1811e-26,1.2793e-12,-1.8894e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.4236e-10,7.9979e-11,1.8163e-12,0,0,0,1,3,2.95e-12,10.455,20.049,1.2269e-18,3.4144e-17,0,1.9223e-12,1,0.000978,0.0015,0.000978,5e-06
1.4904e-08,2.5e-16,11.984,0.68286,0,0.20262,0.005191,0.042475,0.01198,2.8668e-09,0.16785,6.2636e-26,1.2785e-12,-1.8788e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.4237e-10,7.9986e-11,1.8164e-12,0,0,0,1,3,2.9505e-12,10.426,20.049,1.2269e-18,3.4149e-17,0,1.9224e-12,1,0.000981,0.0015,0.000981,5e-06
1.4906e-08,2.5e-16,11.989,0.68304,0,0.20262,0.0051833,0.042487,0.011984,2.8671e-09,0.1679,6.7528e-26,1.2767e-12,-1.8679e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.4239e-10,7.9995e-11,1.8166e-12,0,0,0,1,3,2.9511e-12,10.396,20.049,1.2269e-18,3.4157e-17,0,1.9226e-12,1,0.000984,0.0015,0.000984,5e-06
1.4908e-08,2.5e-16,11.997,0.68322,0,0.20261,0.0051756,0.042498,0.011989,2.8675e-09,0.16794,6.6488e-26,1.2741e-12,-1.8567e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.4242e-10,8.0008e-11,1.8169e-12,0,0,0,1,3,2.9521e-12,10.367,20.049,1.2269e-18,3.4168e-17,0,1.9229e-12,1,0.000987,0.0015,0.000987,5e-06
1.491e-08,2.5e-16,12.004,0.68339,0,0.20261,0.0051679,0.042509,0.011994,2.868e-09,0.16799,6.5449e-26,1.2716e-12,-1.8454e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.4244e-10,8.0022e-11,1.8172e-12,0,0,0,1,3,2.953e-12,10.337,20.049,1.2269e-18,3.4178e-17,0,1.9232e-12,1,0.00099,0.0015,0.00099,5e-06
1.4914e-08,2.5e-16,12.015,0.68357,0,0.2026,0.0051602,0.042521,0.011998,2.8687e-09,0.16804,6.0496e-26,1.268e-12,-1.8345e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.4248e-10,8.0042e-11,1.8177e-12,0,0,0,1,3,2.9545e-12,10.308,20.049,1.2269e-18,3.4195e-17,0,1.9237e-12,1,0.000993,0.0015,0.000993,5e-06
1.4918e-08,2.5e-16,12.027,0.68375,0,0.2026,0.0051525,0.042532,0.012003,2.8693e-09,0.16809,5.5543e-26,1.2644e-12,-1.8236e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.4251e-10,8.0063e-11,1.8182e-12,0,0,0,1,3,2.956e-12,10.278,20.049,1.2269e-18,3.4213e-17,0,1.9242e-12,1,0.000996,0.0015,0.000996,5e-06
1.4923e-08,2.5e-16,12.041,0.68392,0,0.2026,0.0051447,0.042543,0.012007,2.8701e-09,0.16814,5.0504e-26,1.2609e-12,-1.8129e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.4256e-10,8.0087e-11,1.8187e-12,0,0,0,1,3,2.9577e-12,10.249,20.049,1.2269e-18,3.4233e-17,0,1.9247e-12,1,0.000999,0.0015,0.000999,5e-06
1.4928e-08,2.5e-16,12.057,0.6841,0,0.20259,0.005137,0.042554,0.012012,2.8711e-09,0.16818,4.5378e-26,1.2574e-12,-1.8026e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.4261e-10,8.0116e-11,1.8194e-12,0,0,0,1,3,2.9598e-12,10.22,20.049,1.2269e-18,3.4257e-17,0,1.9254e-12,1,0.001002,0.0015,0.001002,5e-06
1.4933e-08,2.5e-16,12.073,0.68427,0,0.20259,0.0051293,0.042566,0.012016,2.872e-09,0.16823,4.0253e-26,1.2539e-12,-1.7923e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.4266e-10,8.0145e-11,1.82e-12,0,0,0,1,3,2.9618e-12,10.19,20.049,1.2269e-18,3.4281e-17,0,1.926e-12,1,0.001005,0.0015,0.001005,5e-06
1.494e-08,2.5e-16,12.094,0.68445,0,0.20258,0.0051216,0.042577,0.012021,2.8732e-09,0.16828,4.2246e-26,1.2496e-12,-1.7828e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.4272e-10,8.0181e-11,1.8209e-12,0,0,0,1,3,2.9645e-12,10.161,20.049,1.2269e-18,3.4311e-17,0,1.9269e-12,1,0.001008,0.0015,0.001008,5e-06
1.4947e-08,2.5e-16,12.115,0.68463,0,0.20258,0.0051139,0.042588,0.012025,2.8744e-09,0.16833,4.424e-26,1.2454e-12,-1.7733e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.4279e-10,8.0217e-11,1.8217e-12,0,0,0,1,3,2.9671e-12,10.131,20.049,1.2269e-18,3.4341e-17,0,1.9277e-12,1,0.001011,0.0015,0.001011,5e-06
1.4954e-08,2.5e-16,12.138,0.6848,0,0.20258,0.0051062,0.0426,0.01203,2.8757e-09,0.16838,4.7849e-26,1.2409e-12,-1.7635e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.4286e-10,8.0257e-11,1.8226e-12,0,0,0,1,3,2.97e-12,10.102,20.049,1.2269e-18,3.4375e-17,0,1.9286e-12,1,0.001014,0.0015,0.001014,5e-06
1.4962e-08,2.5e-16,12.163,0.68498,0,0.20257,0.0050984,0.042611,0.012034,2.8771e-09,0.16843,5.3074e-26,1.2361e-12,-1.7534e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.4294e-10,8.0301e-11,1.8236e-12,0,0,0,1,3,2.9731e-12,10.072,20.049,1.2269e-18,3.4411e-17,0,1.9296e-12,1,0.001017,0.0015,0.001017,5e-06
1.4971e-08,2.5e-16,12.188,0.68515,0,0.20257,0.0050907,0.042622,0.012039,2.8785e-09,0.16847,5.8298e-26,1.2314e-12,-1.7434e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.4301e-10,8.0344e-11,1.8246e-12,0,0,0,1,3,2.9763e-12,10.043,20.049,1.2269e-18,3.4447e-17,0,1.9306e-12,1,0.00102,0.0015,0.00102,5e-06
1.498e-08,2.5e-16,12.217,0.68533,0,0.20256,0.005083,0.042633,0.012044,2.8802e-09,0.16852,5.7596e-26,1.2275e-12,-1.7335e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.431e-10,8.0395e-11,1.8257e-12,0,0,0,1,3,2.9799e-12,10.014,20.049,1.2269e-18,3.4489e-17,0,1.9317e-12,1,0.001023,0.0015,0.001023,5e-06
1.4989e-08,2.5e-16,12.246,0.68551,0,0.20256,0.0050753,0.042645,0.012048,2.8818e-09,0.16857,5.6895e-26,1.2236e-12,-1.7236e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.4319e-10,8.0445e-11,1.8269e-12,0,0,0,1,3,2.9835e-12,9.9841,20.049,1.2269e-18,3.4531e-17,0,1.9329e-12,1,0.001026,0.0015,0.001026,5e-06
1.4999e-08,2.5e-16,12.277,0.68568,0,0.20256,0.0050676,0.042656,0.012053,2.8835e-09,0.16862,5.7228e-26,1.2192e-12,-1.7134e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.4329e-10,8.0498e-11,1.8281e-12,0,0,0,1,3,2.9873e-12,9.9547,20.049,1.2269e-18,3.4576e-17,0,1.9341e-12,1,0.001029,0.0015,0.001029,5e-06
1.5009e-08,2.5e-16,12.309,0.68586,0,0.20255,0.0050599,0.042667,0.012057,2.8853e-09,0.16867,5.8598e-26,1.2143e-12,-1.703e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.4338e-10,8.0553e-11,1.8293e-12,0,0,0,1,3,2.9914e-12,9.9253,20.049,1.2269e-18,3.4622e-17,0,1.9353e-12,1,0.001032,0.0015,0.001032,5e-06
1.502e-08,2.5e-16,12.342,0.68603,0,0.20255,0.0050521,0.042679,0.012062,2.8872e-09,0.16872,5.9967e-26,1.2094e-12,-1.6926e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.4348e-10,8.0609e-11,1.8306e-12,0,0,0,1,3,2.9954e-12,9.8958,20.049,1.2269e-18,3.4669e-17,0,1.9366e-12,1,0.001035,0.0015,0.001035,5e-06
1.5031e-08,2.5e-16,12.376,0.68621,0,0.20254,0.0050444,0.04269,0.012066,2.8891e-09,0.16876,4.7837e-26,1.2042e-12,-1.6839e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.4359e-10,8.0668e-11,1.8319e-12,0,0,0,1,3,2.9997e-12,9.8664,20.049,1.2269e-18,3.4718e-17,0,1.9379e-12,1,0.001038,0.0015,0.001038,5e-06
1.5042e-08,2.5e-16,12.411,0.68639,0,0.20254,0.0050367,0.042701,0.012071,2.891e-09,0.16881,3.5707e-26,1.199e-12,-1.6752e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.4369e-10,8.0727e-11,1.8333e-12,0,0,0,1,3,3.004e-12,9.837,20.049,1.2269e-18,3.4768e-17,0,1.9393e-12,1,0.001041,0.0015,0.001041,5e-06
1.5053e-08,2.5e-16,12.447,0.68656,0,0.20254,0.005029,0.042713,0.012075,2.893e-09,0.16886,2.7874e-26,1.194e-12,-1.6666e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.438e-10,8.0787e-11,1.8346e-12,0,0,0,1,3,3.0083e-12,9.8075,20.049,1.2269e-18,3.4819e-17,0,1.9406e-12,1,0.001044,0.0015,0.001044,5e-06
1.5065e-08,2.5e-16,12.483,0.68674,0,0.20253,0.0050213,0.042724,0.01208,2.895e-09,0.16891,2.4338e-26,1.1892e-12,-1.6582e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.4391e-10,8.0849e-11,1.836e-12,0,0,0,1,3,3.0128e-12,9.7781,20.049,1.2269e-18,3.487e-17,0,1.942e-12,1,0.001047,0.0015,0.001047,5e-06
1.5076e-08,2.5e-16,12.519,0.68691,0,0.20253,0.0050136,0.042735,0.012084,2.897e-09,0.16896,2.0801e-26,1.1844e-12,-1.6497e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.4402e-10,8.091e-11,1.8374e-12,0,0,0,1,3,3.0172e-12,9.7487,20.049,1.2269e-18,3.4921e-17,0,1.9434e-12,1,0.00105,0.0015,0.00105,5e-06
1.5087e-08,2.5e-16,12.555,0.68709,0,0.20252,0.0050058,0.042746,0.012089,2.899e-09,0.169,2.3763e-26,1.1807e-12,-1.6423e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.4413e-10,8.0971e-11,1.8388e-12,0,0,0,1,3,3.0217e-12,9.7193,20.049,1.2269e-18,3.4973e-17,0,1.9448e-12,1,0.001053,0.0015,0.001053,5e-06
1.5099e-08,2.5e-16,12.592,0.68727,0,0.20252,0.0049981,0.042758,0.012093,2.901e-09,0.16905,2.6725e-26,1.177e-12,-1.6349e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.4424e-10,8.1033e-11,1.8402e-12,0,0,0,1,3,3.0261e-12,9.6898,20.049,1.2269e-18,3.5024e-17,0,1.9462e-12,1,0.001056,0.0015,0.001056,5e-06
1.511e-08,2.5e-16,12.628,0.68744,0,0.20252,0.0049904,0.042769,0.012098,2.903e-09,0.1691,2.6672e-26,1.1724e-12,-1.6266e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.4435e-10,8.1093e-11,1.8416e-12,0,0,0,1,3,3.0305e-12,9.6604,20.049,1.2269e-18,3.5075e-17,0,1.9476e-12,1,0.001059,0.0015,0.001059,5e-06
1.5121e-08,2.5e-16,12.663,0.68762,0,0.20251,0.0049827,0.04278,0.012103,2.9049e-09,0.16915,2.3603e-26,1.1668e-12,-1.6174e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.4445e-10,8.1152e-11,1.8429e-12,0,0,0,1,3,3.0348e-12,9.631,20.049,1.2269e-18,3.5125e-17,0,1.9489e-12,1,0.001062,0.0015,0.001062,5e-06
1.5132e-08,2.5e-16,12.699,0.68779,0,0.20251,0.004975,0.042792,0.012107,2.9069e-09,0.1692,2.0534e-26,1.1612e-12,-1.6082e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.4456e-10,8.1212e-11,1.8443e-12,0,0,0,1,3,3.0391e-12,9.6015,20.049,1.2269e-18,3.5175e-17,0,1.9503e-12,1,0.001065,0.0015,0.001065,5e-06
1.5143e-08,2.5e-16,12.732,0.68797,0,0.2025,0.0049673,0.042803,0.012112,2.9087e-09,0.16925,2.097e-26,1.157e-12,-1.6002e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.4466e-10,8.1268e-11,1.8455e-12,0,0,0,1,3,3.0432e-12,9.5721,20.049,1.2269e-18,3.5222e-17,0,1.9515e-12,1,0.001068,0.0015,0.001068,5e-06
1.5153e-08,2.5e-16,12.765,0.68815,0,0.2025,0.0049595,0.042814,0.012116,2.9105e-09,0.16929,2.1405e-26,1.1529e-12,-1.5923e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.4476e-10,8.1323e-11,1.8468e-12,0,0,0,1,3,3.0472e-12,9.5427,20.049,1.2269e-18,3.5268e-17,0,1.9528e-12,1,0.001071,0.0015,0.001071,5e-06
1.5163e-08,2.5e-16,12.797,0.68832,0,0.2025,0.0049518,0.042825,0.012121,2.9122e-09,0.16934,2.2859e-26,1.148e-12,-1.5834e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.4485e-10,8.1376e-11,1.848e-12,0,0,0,1,3,3.051e-12,9.5132,20.049,1.2269e-18,3.5313e-17,0,1.954e-12,1,0.001074,0.0015,0.001074,5e-06
1.5172e-08,2.5e-16,12.827,0.6885,0,0.20249,0.0049441,0.042837,0.012125,2.9139e-09,0.16939,2.533e-26,1.1423e-12,-1.5738e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.4494e-10,8.1426e-11,1.8492e-12,0,0,0,1,3,3.0547e-12,9.4838,20.049,1.2269e-18,3.5355e-17,0,1.9551e-12,1,0.001077,0.0015,0.001077,5e-06
1.5182e-08,2.5e-16,12.858,0.68867,0,0.20249,0.0049364,0.042848,0.01213,2.9155e-09,0.16944,2.7802e-26,1.1367e-12,-1.5641e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.4503e-10,8.1477e-11,1.8503e-12,0,0,0,1,3,3.0583e-12,9.4544,20.049,1.2269e-18,3.5397e-17,0,1.9563e-12,1,0.00108,0.0015,0.00108,5e-06
1.519e-08,2.5e-16,12.884,0.68885,0,0.20248,0.0049287,0.042859,0.012134,2.9169e-09,0.16949,2.695e-26,1.1325e-12,-1.5554e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.4511e-10,8.152e-11,1.8513e-12,0,0,0,1,3,3.0615e-12,9.425,20.049,1.2269e-18,3.5434e-17,0,1.9573e-12,1,0.001083,0.0015,0.001083,5e-06
1.5198e-08,2.5e-16,12.91,0.68902,0,0.20248,0.004921,0.04287,0.012139,2.9184e-09,0.16953,2.6099e-26,1.1284e-12,-1.5467e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.4518e-10,8.1564e-11,1.8523e-12,0,0,0,1,3,3.0646e-12,9.3955,20.049,1.2269e-18,3.547e-17,0,1.9583e-12,1,0.001086,0.0015,0.001086,5e-06
1.5205e-08,2.5e-16,12.934,0.6892,0,0.20248,0.0049132,0.042882,0.012143,2.9197e-09,0.16958,2.5408e-26,1.1234e-12,-1.5376e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.4525e-10,8.1603e-11,1.8532e-12,0,0,0,1,3,3.0675e-12,9.3661,20.049,1.2269e-18,3.5504e-17,0,1.9592e-12,1,0.001089,0.0015,0.001089,5e-06
1.5212e-08,2.5e-16,12.955,0.68938,0,0.20247,0.0049055,0.042893,0.012148,2.9208e-09,0.16963,2.4879e-26,1.1175e-12,-1.5279e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.4532e-10,8.1639e-11,1.854e-12,0,0,0,1,3,3.0701e-12,9.3367,20.049,1.2269e-18,3.5533e-17,0,1.96e-12,1,0.001092,0.0015,0.001092,5e-06
1.5219e-08,2.5e-16,12.977,0.68955,0,0.20247,0.0048978,0.042904,0.012152,2.922e-09,0.16968,2.435e-26,1.1117e-12,-1.5183e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.4538e-10,8.1675e-11,1.8548e-12,0,0,0,1,3,3.0727e-12,9.3072,20.049,1.2269e-18,3.5563e-17,0,1.9608e-12,1,0.001095,0.0015,0.001095,5e-06
1.5224e-08,2.5e-16,12.993,0.68973,0,0.20246,0.0048901,0.042916,0.012157,2.9229e-09,0.16973,2.5246e-26,1.1081e-12,-1.5098e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.4543e-10,8.1702e-11,1.8554e-12,0,0,0,1,3,3.0747e-12,9.2778,20.049,1.2269e-18,3.5586e-17,0,1.9614e-12,1,0.001098,0.0015,0.001098,5e-06
1.5229e-08,2.5e-16,13.009,0.6899,0,0.20246,0.0048824,0.042927,0.012161,2.9238e-09,0.16977,2.6142e-26,1.1045e-12,-1.5014e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.4548e-10,8.173e-11,1.856e-12,0,0,0,1,3,3.0766e-12,9.2484,20.049,1.2269e-18,3.5609e-17,0,1.962e-12,1,0.001101,0.0015,0.001101,5e-06
